,auc,method
0,0.9565217391304348,"LFS+MGMT
expression"
1,0.8968253968253969,"LFS+MGMT
expression"
2,0.9365079365079365,"LFS+MGMT
expression"
3,1.0,"LFS+MGMT
expression"
4,0.9209486166007905,"LFS+MGMT
expression"
5,0.9352226720647773,"LFS+MGMT
expression"
6,0.915948275862069,"LFS+MGMT
expression"
7,1.0,"LFS+MGMT
expression"
8,0.97,"LFS+MGMT
expression"
9,1.0,"LFS+MGMT
expression"
10,0.9696356275303644,"LFS+MGMT
expression"
11,0.9288793103448276,"LFS+MGMT
expression"
12,0.9365079365079365,"LFS+MGMT
expression"
13,0.9979423868312758,"LFS+MGMT
expression"
14,0.9615384615384616,"LFS+MGMT
expression"
15,0.9702380952380952,"LFS+MGMT
expression"
16,0.9691358024691358,"LFS+MGMT
expression"
17,0.9432773109243698,"LFS+MGMT
expression"
18,0.996031746031746,"LFS+MGMT
expression"
19,1.0,"LFS+MGMT
expression"
0,0.9074074074074074,"LFS+MGMT
promoter
methylation"
1,0.9642857142857143,"LFS+MGMT
promoter
methylation"
2,0.8703703703703703,"LFS+MGMT
promoter
methylation"
3,0.9,"LFS+MGMT
promoter
methylation"
4,0.9642857142857142,"LFS+MGMT
promoter
methylation"
5,0.8800000000000001,"LFS+MGMT
promoter
methylation"
6,0.7692307692307693,"LFS+MGMT
promoter
methylation"
7,0.9285714285714286,"LFS+MGMT
promoter
methylation"
8,0.9074074074074074,"LFS+MGMT
promoter
methylation"
9,1.0,"LFS+MGMT
promoter
methylation"
10,0.9107142857142857,"LFS+MGMT
promoter
methylation"
11,0.91,"LFS+MGMT
promoter
methylation"
12,0.9600000000000001,"LFS+MGMT
promoter
methylation"
13,0.9107142857142857,"LFS+MGMT
promoter
methylation"
14,0.8799999999999999,"LFS+MGMT
promoter
methylation"
15,0.9285714285714286,"LFS+MGMT
promoter
methylation"
16,0.9732142857142857,"LFS+MGMT
promoter
methylation"
17,0.9821428571428571,"LFS+MGMT
promoter
methylation"
18,1.0,"LFS+MGMT
promoter
methylation"
19,1.0,"LFS+MGMT
promoter
methylation"
0,0.9096638655462185,LFs
1,0.7687747035573123,LFs
2,0.8806584362139918,LFs
3,0.8392857142857143,LFs
4,0.9331983805668016,LFs
5,0.868,LFs
6,0.9484126984126985,LFs
7,0.8623481781376517,LFs
8,0.9051383399209485,LFs
9,0.891304347826087,LFs
10,0.9197530864197532,LFs
11,0.9146825396825397,LFs
12,0.9116379310344828,LFs
13,0.8636363636363636,LFs
14,0.912,LFs
15,0.8300395256916996,LFs
16,0.8436213991769548,LFs
17,0.8823529411764706,LFs
18,0.9545454545454545,LFs
19,0.9179999999999999,LFs
0,0.6149193548387096,"MGMT
promoter
methylation"
1,0.6083333333333334,"MGMT
promoter
methylation"
2,0.7278225806451614,"MGMT
promoter
methylation"
3,0.8270676691729323,"MGMT
promoter
methylation"
4,0.6520833333333333,"MGMT
promoter
methylation"
5,0.6231884057971014,"MGMT
promoter
methylation"
6,0.7088122605363985,"MGMT
promoter
methylation"
7,0.6018181818181818,"MGMT
promoter
methylation"
8,0.6333333333333333,"MGMT
promoter
methylation"
9,0.6296992481203006,"MGMT
promoter
methylation"
10,0.7387218045112781,"MGMT
promoter
methylation"
11,0.5248868778280543,"MGMT
promoter
methylation"
12,0.8007518796992481,"MGMT
promoter
methylation"
13,0.5649350649350648,"MGMT
promoter
methylation"
14,0.7472527472527473,"MGMT
promoter
methylation"
15,0.7980392156862746,"MGMT
promoter
methylation"
16,0.65,"MGMT
promoter
methylation"
17,0.674812030075188,"MGMT
promoter
methylation"
18,0.5777777777777778,"MGMT
promoter
methylation"
19,0.7307692307692308,"MGMT
promoter
methylation"
0,0.549407114624506,"MGMT
expression"
1,0.6399999999999999,"MGMT
expression"
2,0.6845238095238095,"MGMT
expression"
3,0.674,"MGMT
expression"
4,0.3922413793103448,"MGMT
expression"
5,0.5991902834008097,"MGMT
expression"
6,0.4311740890688259,"MGMT
expression"
7,0.7272727272727272,"MGMT
expression"
8,0.5396825396825398,"MGMT
expression"
9,0.376,"MGMT
expression"
10,0.48809523809523814,"MGMT
expression"
11,0.5061728395061729,"MGMT
expression"
12,0.496,"MGMT
expression"
13,0.6275303643724696,"MGMT
expression"
14,0.6113445378151261,"MGMT
expression"
15,0.6051587301587301,"MGMT
expression"
16,0.69,"MGMT
expression"
17,0.5555555555555556,"MGMT
expression"
18,0.6417004048582995,"MGMT
expression"
19,0.5296442687747036,"MGMT
expression"
